source,ls_product_id,sku,new_name,color_code,size,length,ls_barcode,ss_upc,upc_match,ls_supply_price,ss_supply_price,supply_match,ls_retail_price,status
per_color_family,ff4549be-6de2-4303-be80-5892fbdbe867,M-Kon-1013MWZDD-28-30,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,28,30,672787249707,672787249707,True,31.65,31.65,True,63.95,CLEAN
per_color_family,bfa1836a-3257-4cd6-993d-1baf9de12bba,M-Kon-1013MWZDD-28-32,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,28,32,084084358271,084084358271,True,31.65,31.65,True,63.95,CLEAN
per_color_family,17c3e273-373d-4ca2-a78b-063b5dc20e29,M-Kon-1013MWZDD-28-34,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,28,34,084084358288,084084358288,True,31.65,31.65,True,63.95,CLEAN
per_color_family,482a03a7-e57c-46e8-9ffe-6b22771ceb2c,M-Kon-1013MWZDD-28-36,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,28,36,084084358295,084084358295,True,31.65,31.65,True,63.95,CLEAN
per_color_family,d9ab4759-a45e-47d6-977e-310e44b282a5,M-Kon-1013MWZDD-29-30,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,29,30,760609639956,760609639956,True,31.65,31.65,True,63.95,CLEAN
per_color_family,5de882b6-87a1-488d-950f-13e2cc4be108,M-Kon-1013MWZDD-29-32,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,29,32,084084358301,084084358301,True,31.65,31.65,True,63.95,CLEAN
per_color_family,d6a50780-07a4-4f1d-bdcf-aff8b3e0ca24,M-Kon-1013MWZDD-29-34,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,29,34,084084358318,084084358318,True,31.65,31.65,True,63.95,CLEAN
per_color_family,9df63837-df03-4b1b-bf5b-fe34c218c2c1,M-Kon-1013MWZDD-30-30,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,30,30,084084358349,084084358349,True,31.65,31.65,True,63.95,CLEAN
per_color_family,d5c4ab8f-31b5-4b61-b345-ca56f234c315,M-Kon-1013MWZDD-30-32,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,30,32,084084358356,084084358356,True,31.65,31.65,True,63.95,CLEAN
per_color_family,1325f6f7-f70b-479b-8a87-7847f876e50a,M-Kon-1013MWZDD-30-34,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,30,34,084084358363,084084358363,True,31.65,31.65,True,63.95,CLEAN
per_color_family,f8fffa48-96f5-49fb-8c28-ccd522b4f51a,M-Kon-1013MWZDD-30-36,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,30,36,084084358370,084084358370,True,31.65,31.65,True,63.95,CLEAN
per_color_family,d84d94b1-cfbb-4d30-a548-0d99fc5bc3a6,M-Kon-1013MWZDD-30-38,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,30,38,084084358387,084084358387,True,32.9,32.9,True,66.95,CLEAN
per_color_family,f5a0f0aa-5ff0-42a2-96c4-5c8e38c80bc7,M-Kon-1013MWZDD-31-30,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,31,30,084084358394,084084358394,True,31.65,31.65,True,63.95,CLEAN
per_color_family,68e8edcb-9226-4bdf-9639-8a26824b8e03,M-Kon-1013MWZDD-31-32,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,31,32,084084358400,084084358400,True,31.65,31.65,True,63.95,CLEAN
per_color_family,825fc760-d51b-4514-905a-daf1585c066b,M-Kon-1013MWZDD-31-34,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,31,34,084084358417,084084358417,True,31.65,31.65,True,63.95,CLEAN
per_color_family,f9c04ebd-96bf-49a7-a79d-9e12a308f407,M-Kon-1013MWZDD-31-36,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,31,36,084084358424,084084358424,True,31.65,31.65,True,63.95,CLEAN
per_color_family,6518232b-e85f-4724-b3fb-211289a053f4,M-Kon-1013MWZDD-31-38,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,31,38,084084358431,084084358431,True,32.9,32.9,True,66.95,CLEAN
per_color_family,d88d97c3-588e-42fb-9da3-0475e5f30716,M-Kon-1013MWZDD-32-30,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,32,30,084084358448,084084358448,True,31.65,31.65,True,63.95,CLEAN
per_color_family,588f62d6-ff53-42e1-a067-64cf422da1d1,M-Kon-1013MWZDD-32-32,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,32,32,084084358455,084084358455,True,31.65,31.65,True,63.95,CLEAN
per_color_family,62ba3a2c-7519-4edf-9d6c-5add33a73d39,M-Kon-1013MWZDD-32-34,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,32,34,084084358462,084084358462,True,31.65,31.65,True,63.95,CLEAN
per_color_family,d47d9942-d364-4c18-8ae8-937cb353a697,M-Kon-1013MWZDD-32-36,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,32,36,084084358479,084084358479,True,31.65,31.65,True,63.95,CLEAN
per_color_family,3e2e3920-149c-44d4-810d-03ab82bc3504,M-Kon-1013MWZDD-32-38,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,32,38,084084358486,084084358486,True,32.9,32.9,True,66.95,CLEAN
per_color_family,92397da2-3460-4c14-9119-d8d2c31754d9,M-Kon-1013MWZDD-33-30,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,33,30,084084358493,084084358493,True,31.65,31.65,True,63.95,CLEAN
per_color_family,a0423d72-aed4-4ff5-bd5b-b9e02e2fc89a,M-Kon-1013MWZDD-33-32,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,33,32,084084358509,084084358509,True,31.65,31.65,True,63.95,CLEAN
per_color_family,4a664d4c-10e0-4c97-8790-2063704a1352,M-Kon-1013MWZDD-33-34,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,33,34,084084358516,084084358516,True,31.65,31.65,True,63.95,CLEAN
per_color_family,902a6c50-b265-416d-a6b7-2e77f5b5afaa,M-Kon-1013MWZDD-33-36,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,33,36,084084358523,084084358523,True,31.65,31.65,True,63.95,CLEAN
per_color_family,94cb69f0-346e-4b49-b72c-3dbc1683057a,M-Kon-1013MWZDD-33-38,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,33,38,084084358530,084084358530,True,32.9,32.9,True,66.95,CLEAN
per_color_family,25a5ed65-2aa5-413e-b6da-2320d867a161,M-Kon-1013MWZDD-34-30,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,34,30,084084358547,084084358547,True,31.65,31.65,True,63.95,CLEAN
per_color_family,71cd8f37-1cd6-4b08-b20c-5e826bd8488b,M-Kon-1013MWZDD-34-32,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,34,32,084084358554,084084358554,True,31.65,31.65,True,63.95,CLEAN
per_color_family,3dde47bf-4277-4a09-afa8-4055ea401c4e,M-Kon-1013MWZDD-34-34,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,34,34,084084358561,084084358561,True,31.65,31.65,True,63.95,CLEAN
per_color_family,2bc5f683-6ac8-46bb-97d5-3e51b96b39ae,M-Kon-1013MWZDD-34-36,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,34,36,084084358578,084084358578,True,31.65,31.65,True,63.95,CLEAN
per_color_family,a616a8c1-78c5-40c0-9901-9895b32803e2,M-Kon-1013MWZDD-34-38,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,34,38,084084358585,084084358585,True,32.9,32.9,True,66.95,CLEAN
per_color_family,596a1825-7b9d-4378-b144-ec5762273fc5,M-Kon-1013MWZDD-35-32,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,35,32,084084392206,084084392206,True,31.65,31.65,True,63.95,CLEAN
per_color_family,8ac84bcc-0416-45ad-bf92-1fc6f941824d,M-Kon-1013MWZDD-35-34,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,35,34,084084358592,084084358592,True,31.65,31.65,True,63.95,CLEAN
per_color_family,e163a417-e762-41f4-ad82-a303e433d8b5,M-Kon-1013MWZDD-35-36,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,35,36,084084358608,084084358608,True,31.65,31.65,True,63.95,CLEAN
per_color_family,1fb031ae-81dd-4f41-8ab2-1f06ccbe61e1,M-Kon-1013MWZDD-36-30,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,36,30,084084358615,084084358615,True,31.65,31.65,True,63.95,CLEAN
per_color_family,e8313b9c-c834-49b9-8473-36e34a7dc448,M-Kon-1013MWZDD-36-34,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,36,34,084084358639,084084358639,True,31.65,31.65,True,63.95,CLEAN
per_color_family,324131ee-6e74-4d77-bdd4-48eb426108f0,M-Kon-1013MWZDD-36-36,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,36,36,084084358646,084084358646,True,31.65,31.65,True,63.95,CLEAN
per_color_family,41d1700e-0e10-472a-bfd2-98373043e313,M-Kon-1013MWZDD-36-38,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,36,38,084084358653,084084358653,True,32.9,32.9,True,66.95,CLEAN
per_color_family,181124f5-684e-4b1e-8657-9d9951484e78,M-Kon-1013MWZDD-38-30,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,38,30,084084358660,084084358660,True,31.65,31.65,True,63.95,CLEAN
per_color_family,c30545a7-1ed7-47e5-b56f-f395808f717b,M-Kon-1013MWZDD-38-32,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,38,32,084084358677,084084358677,True,31.65,31.65,True,63.95,CLEAN
per_color_family,4fd145a1-420e-47e3-a5a4-98d93a05e527,M-Kon-1013MWZDD-38-34,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,38,34,084084358684,084084358684,True,31.65,31.65,True,63.95,CLEAN
per_color_family,b89d32ca-4293-4633-9a88-871c19376df6,M-Kon-1013MWZDD-38-36,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,38,36,084084358691,084084358691,True,31.65,31.65,True,63.95,CLEAN
per_color_family,c699b98c-8004-4b43-9269-2358b1a636e0,M-Kon-1013MWZDD-38-38,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,38,38,084084392213,084084392213,True,32.9,32.9,True,66.95,CLEAN
per_color_family,a596ef34-5fcb-4958-a62b-ee58997e680a,M-Kon-1013MWZDD-40-32,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,40,32,084084358707,084084358707,True,31.65,31.65,True,63.95,CLEAN
per_color_family,283adf93-9cb1-4fd1-a1be-b4341ecad0ff,M-Kon-1013MWZDD-40-34,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,40,34,084084358714,084084358714,True,31.65,31.65,True,63.95,CLEAN
per_color_family,e81f0599-5383-4a9a-9c3b-f0ddff93f2f3,M-Kon-1013MWZDD-40-36,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,40,36,084084358721,084084358721,True,31.65,31.65,True,63.95,CLEAN
per_color_family,0edde4b4-ab4b-4578-add8-b9eb838394aa,M-Kon-1013MWZDD-42-30,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,42,30,084084392237,084084392237,True,31.65,31.65,True,63.95,CLEAN
per_color_family,fff0a311-b092-4623-b0f9-943f0c9570af,M-Kon-1013MWZDD-42-32,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,42,32,084084358738,084084358738,True,31.65,31.65,True,63.95,CLEAN
per_color_family,2f9673f0-7194-4481-8f27-d543688ce9fb,M-Kon-1013MWZDD-42-34,COWBOY CUT JEAN* ORIGINAL FIT DK_STONE,DST,42,34,084084358745,084084358745,True,31.65,31.65,True,63.95,CLEAN
per_color_family,15c9abc5-0e45-4844-812c-b5b055653202,M-Kon-1013MWZGH-27-34,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,27,34,084084441195,084084441195,True,31.65,31.65,True,63.95,CLEAN
per_color_family,d7c43a17-2995-4c4c-95bf-435667916294,M-Kon-1013MWZGH-27-36,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,27,36,084084441201,084084441201,True,31.65,31.65,True,63.95,CLEAN
per_color_family,d84d99ed-8f22-49fb-af2b-4dd75ccea9ce,M-Kon-1013MWZGH-28-30,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,28,30,672787249714,672787249714,True,31.65,31.65,True,63.95,CLEAN
per_color_family,37691e44-14a0-46a8-b6bc-5a5f5cbcf792,M-Kon-1013MWZGH-28-32,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,28,32,084084441218,084084441218,True,31.65,31.65,True,63.95,CLEAN
per_color_family,6f7cae26-bafb-449c-b639-c8c8339e3ebd,M-Kon-1013MWZGH-28-34,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,28,34,084084441225,084084441225,True,31.65,31.65,True,63.95,CLEAN
per_color_family,33ad8e10-1305-4275-b94d-1ab2120e05a7,M-Kon-1013MWZGH-28-36,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,28,36,084084441232,084084441232,True,31.65,31.65,True,63.95,CLEAN
per_color_family,6f494d2e-a6c2-4d14-8e66-91b2967b1f34,M-Kon-1013MWZGH-29-30,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,29,30,760609639963,760609639963,True,31.65,31.65,True,63.95,CLEAN
per_color_family,17ed528d-3a08-4b62-aa36-e0e3e51f9fff,M-Kon-1013MWZGH-29-32,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,29,32,084084441249,084084441249,True,31.65,31.65,True,63.95,CLEAN
per_color_family,1cafb3db-2a11-42a8-a45d-9b65d6f78087,M-Kon-1013MWZGH-29-34,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,29,34,084084441256,084084441256,True,31.65,31.65,True,63.95,CLEAN
per_color_family,748ec261-b507-4b84-a4c3-c7b6e1edf0d8,M-Kon-1013MWZGH-29-36,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,29,36,084084441263,084084441263,True,31.65,31.65,True,63.95,CLEAN
per_color_family,7671efd8-12c0-4714-890f-25243d15da44,M-Kon-1013MWZGH-29-38,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,29,38,084084441270,084084441270,True,32.9,32.9,True,66.95,CLEAN
per_color_family,05e3d572-b9b3-4128-b85e-063aa696ac81,M-Kon-1013MWZGH-30-30,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,30,30,084084441287,084084441287,True,31.65,31.65,True,63.95,CLEAN
per_color_family,d607aa30-e001-4c5d-99ad-01619c0cce23,M-Kon-1013MWZGH-30-32,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,30,32,084084441294,084084441294,True,31.65,31.65,True,63.95,CLEAN
per_color_family,7841dd2a-e118-4b55-af4d-3c83e3d56a24,M-Kon-1013MWZGH-30-34,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,30,34,084084441300,084084441300,True,31.65,31.65,True,63.95,CLEAN
per_color_family,4fb2fec7-8dfe-4591-99d8-7cdd06193910,M-Kon-1013MWZGH-30-36,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,30,36,084084441317,084084441317,True,31.65,31.65,True,63.95,CLEAN
per_color_family,4c76a9a1-3b58-4e98-907d-b32422a68860,M-Kon-1013MWZGH-30-38,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,30,38,084084441324,084084441324,True,32.9,32.9,True,66.95,CLEAN
per_color_family,a25ee433-d3f6-41c1-8374-4ea8d0f75873,M-Kon-1013MWZGH-31-30,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,31,30,084084441331,084084441331,True,31.65,31.65,True,63.95,CLEAN
per_color_family,a8fc5c80-06c8-4422-af3e-50c87bc1467e,M-Kon-1013MWZGH-31-32,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,31,32,084084441348,084084441348,True,31.65,31.65,True,63.95,CLEAN
per_color_family,0b2c9675-779e-433f-8401-c149dd4526c1,M-Kon-1013MWZGH-31-34,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,31,34,084084441355,084084441355,True,31.65,31.65,True,63.95,CLEAN
per_color_family,a64a1a7c-c647-4bdb-a062-70e829065fbd,M-Kon-1013MWZGH-31-36,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,31,36,084084441362,084084441362,True,31.65,31.65,True,63.95,CLEAN
per_color_family,7c118165-3a5f-4b43-94f1-8adabb0ef5a2,M-Kon-1013MWZGH-31-38,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,31,38,084084441379,084084441379,True,32.9,32.9,True,66.95,CLEAN
per_color_family,d17934e8-211d-4ab7-9d9f-d8ee16e7bbdc,M-Kon-1013MWZGH-32-30,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,32,30,084084441386,084084441386,True,31.65,31.65,True,63.95,CLEAN
per_color_family,985798bf-9964-4ab3-a592-a29c7d897bb6,M-Kon-1013MWZGH-32-32,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,32,32,084084441393,084084441393,True,31.65,31.65,True,63.95,CLEAN
per_color_family,a2c60d0b-d544-4db1-8eaf-afa811b11d95,M-Kon-1013MWZGH-32-34,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,32,34,084084441409,084084441409,True,31.65,31.65,True,63.95,CLEAN
per_color_family,ddeee9ad-3fb7-4997-8966-7ec125f9b194,M-Kon-1013MWZGH-32-36,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,32,36,084084441416,084084441416,True,31.65,31.65,True,63.95,CLEAN
per_color_family,60ca1a8b-23bf-4d29-9086-fda72d99dc45,M-Kon-1013MWZGH-32-38,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,32,38,084084441423,084084441423,True,32.9,32.9,True,66.95,CLEAN
per_color_family,f1d035b3-4d2c-4569-bbf1-ae99fc70531c,M-Kon-1013MWZGH-33-30,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,33,30,084084441430,084084441430,True,31.65,31.65,True,63.95,CLEAN
per_color_family,02ba4b02-1fa5-4b46-94c3-1a47823f671a,M-Kon-1013MWZGH-33-32,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,33,32,084084441447,084084441447,True,31.65,31.65,True,63.95,CLEAN
per_color_family,24f7518a-35c4-458b-a42b-d06661e325e5,M-Kon-1013MWZGH-33-34,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,33,34,084084441454,084084441454,True,31.65,31.65,True,63.95,CLEAN
per_color_family,76e46b80-dfb7-4393-ae0a-df24a1433885,M-Kon-1013MWZGH-33-36,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,33,36,084084441461,084084441461,True,31.65,31.65,True,63.95,CLEAN
per_color_family,3296ecdf-c244-438e-a8fa-619849b3b992,M-Kon-1013MWZGH-33-38,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,33,38,084084441478,084084441478,True,32.9,32.9,True,66.95,CLEAN
per_color_family,2736e0c4-5fe6-49a8-9bd6-f959d585dd8a,M-Kon-1013MWZGH-34-30,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,34,30,084084441485,084084441485,True,31.65,31.65,True,63.95,CLEAN
per_color_family,9fcfbbf9-97b6-4a59-a432-46d3a7558f58,M-Kon-1013MWZGH-34-32,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,34,32,084084441492,084084441492,True,31.65,31.65,True,63.95,CLEAN
per_color_family,1d4d92fa-9164-4022-8bac-5cd6acd78cef,M-Kon-1013MWZGH-34-34,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,34,34,084084441508,084084441508,True,31.65,31.65,True,63.95,CLEAN
per_color_family,75e3d977-56b5-4c2d-8a7a-5a22b43774e8,M-Kon-1013MWZGH-34-36,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,34,36,084084441515,084084441515,True,31.65,31.65,True,63.95,CLEAN
per_color_family,d60df162-493d-47e0-95a5-01ac9d9e2447,M-Kon-1013MWZGH-34-38,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,34,38,084084441522,084084441522,True,32.9,32.9,True,66.95,CLEAN
per_color_family,165a0965-be7d-4271-837b-938134925ad2,M-Kon-1013MWZGH-35-32,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,35,32,084084441539,084084441539,True,31.65,31.65,True,63.95,CLEAN
per_color_family,01aa908d-eaff-4c99-ad1c-f498110e8a45,M-Kon-1013MWZGH-35-34,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,35,34,084084441546,084084441546,True,31.65,31.65,True,63.95,CLEAN
per_color_family,675a03ce-09ec-477b-a9fb-1e0f72936dc8,M-Kon-1013MWZGH-35-36,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,35,36,084084441553,084084441553,True,31.65,31.65,True,63.95,CLEAN
per_color_family,14ff7b2c-eb63-4fb5-818f-d7ef14dc23a7,M-Kon-1013MWZGH-36-30,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,36,30,084084441560,084084441560,True,31.65,31.65,True,63.95,CLEAN
per_color_family,469939bf-5b3a-4497-b14e-198ff487708d,M-Kon-1013MWZGH-36-32,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,36,32,084084441577,084084441577,True,31.65,31.65,True,63.95,CLEAN
per_color_family,2f084404-c19b-4759-a78c-cad9bafa3f25,M-Kon-1013MWZGH-36-34,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,36,34,084084441584,084084441584,True,31.65,31.65,True,63.95,CLEAN
per_color_family,f8689959-f9cb-4ffd-b9e9-ef31bd28664b,M-Kon-1013MWZGH-36-36,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,36,36,084084441591,084084441591,True,31.65,31.65,True,63.95,CLEAN
per_color_family,60da597e-e3bf-40e3-a7dc-455631f740f2,M-Kon-1013MWZGH-36-38,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,36,38,084084441607,084084441607,True,32.9,32.9,True,66.95,CLEAN
per_color_family,48b8d1a6-ff3c-4c14-b3d1-70c32495dd5e,M-Kon-1013MWZGH-38-30,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,38,30,084084441614,084084441614,True,31.65,31.65,True,63.95,CLEAN
per_color_family,5f2db76c-8bbe-4f73-b013-049583b3f1ad,M-Kon-1013MWZGH-38-32,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,38,32,084084441621,084084441621,True,31.65,31.65,True,63.95,CLEAN
per_color_family,dc005cd0-7258-45c3-bb4b-65289e8efbd8,M-Kon-1013MWZGH-38-34,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,38,34,084084441638,084084441638,True,31.65,31.65,True,63.95,CLEAN
per_color_family,fa505cfd-f41d-40e0-8a96-a8a3efd6dd8a,M-Kon-1013MWZGH-38-36,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,38,36,084084441645,084084441645,True,31.65,31.65,True,63.95,CLEAN
per_color_family,23e0f3a4-4049-4e23-b5f0-71578caf3328,M-Kon-1013MWZGH-38-38,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,38,38,084084441652,084084441652,True,32.9,32.9,True,66.95,CLEAN
per_color_family,547b060a-45fe-422a-a877-a8286b2e15bf,M-Kon-1013MWZGH-40-30,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,40,30,084084441669,084084441669,True,31.65,31.65,True,63.95,CLEAN
per_color_family,63f9b803-1573-41b9-8b46-24baf3c2d959,M-Kon-1013MWZGH-40-32,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,40,32,084084441676,084084441676,True,31.65,31.65,True,63.95,CLEAN
per_color_family,c500bad8-55ba-45d8-acc3-827f12d99d47,M-Kon-1013MWZGH-40-34,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,40,34,084084441683,084084441683,True,31.65,31.65,True,63.95,CLEAN
per_color_family,da967842-3a9d-4e9a-80fe-664006a32df3,M-Kon-1013MWZGH-40-36,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,40,36,084084441690,084084441690,True,31.65,31.65,True,63.95,CLEAN
per_color_family,4fd9fe99-045e-4edf-b65c-8ed0d8d4a308,M-Kon-1013MWZGH-42-30,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,42,30,084084441706,084084441706,True,31.65,31.65,True,63.95,CLEAN
per_color_family,a1e12421-466a-4fd7-bcdf-afe5eefb8995,M-Kon-1013MWZGH-42-32,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,42,32,084084441713,084084441713,True,31.65,31.65,True,63.95,CLEAN
per_color_family,1aac3242-196e-4716-84e5-fbf59676054e,M-Kon-1013MWZGH-42-34,COWBOY CUT JEAN* ORIGINAL FIT GB_BLEACH,GBB,42,34,084084441720,084084441720,True,31.65,31.65,True,63.95,CLEAN
per_color_family,a8335e85-0979-49ac-8dcc-acad7e5242a0,M-Kon-1013MWZPW-27-34,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,27,34,084084391834,084084391834,True,29.0,29.0,True,57.95,CLEAN
per_color_family,a1373059-bcbd-4fe6-bdba-44a865d7edd5,M-Kon-1013MWZPW-27-36,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,27,36,084084391841,084084391841,True,29.0,29.0,True,57.95,CLEAN
per_color_family,89a6148a-b45c-4353-b785-23a0704be592,M-Kon-1013MWZPW-28-30,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,28,30,672787248168,672787248168,True,29.0,29.0,True,57.95,CLEAN
per_color_family,3e688ab4-729e-4478-ae66-41dfc42e6d0a,M-Kon-1013MWZPW-28-32,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,28,32,051071128018,051071128018,True,29.0,29.0,True,57.95,CLEAN
per_color_family,4c40b794-382a-47e4-bd25-9cf430ace184,M-Kon-1013MWZPW-28-34,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,28,34,051071128025,051071128025,True,29.0,29.0,True,57.95,CLEAN
per_color_family,3de1c296-b87a-4030-8873-fa61dba316d1,M-Kon-1013MWZPW-28-36,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,28,36,051071128032,051071128032,True,29.0,29.0,True,57.95,CLEAN
per_color_family,913abe3c-7c64-4ffd-bf26-4d58ed2f2b59,M-Kon-1013MWZPW-29-30,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,29,30,760609723822,760609723822,True,29.0,29.0,True,57.95,CLEAN
per_color_family,aadebeb1-681d-4e41-937f-8f9a83118861,M-Kon-1013MWZPW-29-32,COWBOY CUT JEAN* ORIGINAL FIT PREWASHED_INDIGO,PWI,29,32,051071128056,051071128056,True,29.0,29.0,True,57.95,CLEAN
